timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz,action_1,action_2,action_3,action_4
11.78,SpiralGrowth,1,-0.25533,-0.087705,1,-0.606566,-0.113088,0.598477,0.043969,-0.053673,-2.163141,-0.227707,4.140275,-0.024723,-0.25281,0.749639,-0.031255,0.621214,0.011749,-0.014418
11.8,SpiralGrowth,1,-0.257076,-0.075653,1,-0.607963,-0.098254,0.602599,0.038129,-0.046557,-2.163618,-0.232882,4.240415,-0.003581,-0.258732,0.751052,-0.015672,0.623303,0.005876,-0.007211
11.82,SpiralGrowth,1,-0.258557,-0.063526,1,-0.609146,-0.083285,0.606352,0.032282,-0.039425,-2.161282,-0.238173,4.340655,0.017525,-0.264555,0.7518,-0.000003,0.625,0.000001,-0.000001
11.84,SpiralGrowth,1,-0.259769,-0.051332,1,-0.610114,-0.068188,0.609732,0.026431,-0.032279,-2.156146,-0.243579,4.440909,0.038521,-0.270304,0.751901,0.015741,0.626302,-0.005873,0.007208
11.86,SpiralGrowth,1,-0.260711,-0.039077,1,-0.610868,-0.052974,0.612736,0.020575,-0.025121,-2.148229,-0.249099,4.541088,0.059372,-0.275996,0.751347,0.03155,0.627207,-0.011747,0.014415
11.88,SpiralGrowth,1,-0.26138,-0.02677,1,-0.611406,-0.037653,0.615359,0.014716,-0.017954,-2.137559,-0.254732,4.641105,0.080028,-0.28162,0.750131,0.047415,0.627712,-0.017619,0.021617
11.9,SpiralGrowth,1,-0.261776,-0.014418,1,-0.61173,-0.022233,0.617598,0.008855,-0.010781,-2.124168,-0.260475,4.740874,0.100432,-0.287193,0.748264,0.063325,0.627814,-0.023488,0.028811
11.92,SpiralGrowth,1,-0.261895,-0.002029,1,-0.611838,-0.006724,0.61945,0.002992,-0.003604,-2.108095,-0.266329,4.84031,0.120545,-0.292692,0.745771,0.07927,0.627513,-0.029353,0.035995
11.94,SpiralGrowth,1,-0.261738,0.010389,0.999949,-0.611731,0.008864,0.620911,-0.002871,0.003574,-2.08963,-0.272209,4.93881,0.138487,-0.293982,0.738754,0.09524,0.626805,-0.035214,0.043166
11.96,SpiralGrowth,1,-0.261302,0.022829,0.999794,-0.611408,0.024522,0.62198,-0.008734,0.010751,-2.069091,-0.278021,5.035789,0.154047,-0.29062,0.727334,0.111224,0.625691,-0.041069,0.050322
11.98,SpiralGrowth,1,0,0,0,0,0,0,0,0,-1.471106,-0.071521,-8.90439,4.48489,10.32503,-104.5514,0.127212,0.624168,-0.046918,0.05746
12,SpiralGrowth,1,0.00041,0.002263,-0.000151,0.000312,0.02306,0.113142,-0.008505,0.010416,-1.467193,-0.067083,-8.884859,0.029347,0.221896,0.146484,0.143193,0.622236,-0.052759,0.064577
12.02,SpiralGrowth,1,0.001207,0.006371,-0.000445,0.000919,0.044836,0.205425,-0.016527,0.020234,-1.459483,-0.059055,-8.849375,0.057826,0.401366,0.266135,0.159158,0.619894,-0.058592,0.071672
12.04,SpiralGrowth,1,0.002373,0.011982,-0.000874,0.001806,0.065559,0.280556,-0.024152,0.029558,-1.447989,-0.048149,-8.800756,0.086202,0.545329,0.364638,0.175095,0.617141,-0.064416,0.078741
12.06,SpiralGrowth,1,0.003891,0.018814,-0.001433,0.00296,0.085415,0.341568,-0.03145,0.038473,-1.432658,-0.034956,-8.741271,0.114982,0.659669,0.446141,0.190994,0.613979,-0.070229,0.085782
12.08,SpiralGrowth,1,0.00575,0.026633,-0.002118,0.004372,0.104553,0.390948,-0.03848,0.047049,-1.413395,-0.019968,-8.672762,0.144475,0.74938,0.513816,0.206845,0.610406,-0.076032,0.092793
12.1,SpiralGrowth,1,0.007938,0.035247,-0.002923,0.006032,0.123095,0.430729,-0.045287,0.055341,-1.390079,-0.003594,-8.596746,0.174867,0.818676,0.570119,0.222636,0.606423,-0.081822,0.09977
12.12,SpiralGrowth,1,0.010447,0.044499,-0.003846,0.007934,0.141139,0.462577,-0.051909,0.063394,-1.362579,0.013825,-8.514488,0.206254,0.870991,0.616932,0.238357,0.602031,-0.0876,0.106713
12.14,SpiralGrowth,1,0.01327,0.054256,-0.004883,0.010071,0.158762,0.487856,-0.058379,0.071247,-1.330757,0.032011,-8.427057,0.238664,0.909263,0.655735,0.253998,0.597232,-0.093363,0.113617
12.16,SpiralGrowth,1,0.016399,0.06441,-0.006034,0.012439,0.176025,0.507682,-0.064721,0.078927,-1.294479,0.050727,-8.335364,0.272083,0.935841,0.687695,0.269548,0.592025,-0.099112,0.120481
12.18,SpiralGrowth,1,0.01983,0.074869,-0.007295,0.015033,0.192978,0.522971,-0.070955,0.08646,-1.253616,0.069781,-8.240194,0.30647,0.952697,0.713778,0.284996,0.586414,-0.104845,0.127302
12.2,SpiralGrowth,1,0.023557,0.085559,-0.008666,0.017849,0.209658,0.534471,-0.077098,0.093863,-1.208048,0.089011,-8.142226,0.341761,0.961471,0.734759,0.300332,0.580399,-0.110562,0.134078
12.22,SpiralGrowth,1,0.027576,0.096414,-0.010144,0.020883,0.226094,0.542796,-0.083164,0.101153,-1.157665,0.108279,-8.042061,0.377877,0.96342,0.751245,0.315545,0.573982,-0.116261,0.140806
12.24,SpiralGrowth,1,0.031884,0.107383,-0.01173,0.024134,0.242309,0.54845,-0.089164,0.108341,-1.102368,0.127473,-7.940224,0.414729,0.959683,0.763774,0.330625,0.567167,-0.121942,0.147485
12.26,SpiralGrowth,1,0.036476,0.11842,-0.01342,0.027597,0.258318,0.551842,-0.095105,0.115436,-1.042071,0.146495,-7.837186,0.452227,0.951106,0.772786,0.345562,0.559956,-0.127604,0.15411
12.28,SpiralGrowth,1,0.04135,0.129486,-0.015216,0.03127,0.274133,0.553313,-0.100996,0.122447,-0.976703,0.165263,-7.733372,0.490264,0.938404,0.778604,0.360344,0.552352,-0.133245,0.160681
12.3,SpiralGrowth,1,0.046501,0.140549,-0.017115,0.035151,0.28976,0.553139,-0.106842,0.129377,-0.906203,0.183707,-7.629166,0.528744,0.92218,0.781548,0.374962,0.544357,-0.138866,0.167195
12.32,SpiralGrowth,1,0.051927,0.15158,-0.019118,0.039238,0.305205,0.551547,-0.112647,0.136233,-0.830529,0.201764,-7.524915,0.567555,0.902874,0.781882,0.389405,0.535976,-0.144464,0.17365
12.34,SpiralGrowth,1,0.057624,0.162555,-0.021223,0.043529,0.320467,0.548724,-0.118414,0.143015,-0.74965,0.219382,-7.420942,0.606596,0.880916,0.779796,0.403663,0.527212,-0.15004,0.180043
12.36,SpiralGrowth,1,0.06359,0.173451,-0.02343,0.048021,0.335548,0.544825,-0.124147,0.149727,-0.663549,0.236514,-7.317543,0.645758,0.856567,0.775493,0.417726,0.518069,-0.155592,0.186372
12.38,SpiralGrowth,1,0.06982,0.184251,-0.025738,0.052712,0.350444,0.539975,-0.129847,0.15637,-0.572226,0.253116,-7.214996,0.684925,0.830126,0.769103,0.431583,0.508551,-0.161119,0.192635
12.4,SpiralGrowth,1,0.076311,0.194936,-0.028148,0.0576,0.365152,0.534279,-0.135516,0.162944,-0.475693,0.269152,-7.11356,0.723995,0.801778,0.76077,0.445226,0.498664,-0.166621,0.198829
12.42,SpiralGrowth,1,0.083061,0.205493,-0.030657,0.062683,0.379667,0.527823,-0.141154,0.169448,-0.37398,0.284586,-7.01348,0.762852,0.77169,0.750602,0.458643,0.488412,-0.172097,0.204952
12.44,SpiralGrowth,1,0.090065,0.215906,-0.033266,0.06796,0.393983,0.520679,-0.146763,0.175884,-0.267128,0.299386,-6.914985,0.801387,0.740016,0.738716,0.471826,0.477799,-0.177545,0.211003
12.46,SpiralGrowth,1,0.09732,0.226164,-0.035975,0.073428,0.408094,0.512906,-0.152343,0.18225,-0.155196,0.313523,-6.818296,0.839489,0.70684,0.725162,0.484765,0.466832,-0.182966,0.216979
12.48,SpiralGrowth,1,0.104822,0.236255,-0.038781,0.079084,0.421992,0.504554,-0.157894,0.188545,-0.038256,0.326968,-6.723617,0.877051,0.672281,0.710094,0.49745,0.455515,-0.188358,0.222878
12.5,SpiralGrowth,1,0.112567,0.246169,-0.041687,0.084927,0.43567,0.495665,-0.163416,0.194769,0.083605,0.339697,-6.631155,0.913959,0.636429,0.693465,0.509871,0.443855,-0.193719,0.228697
12.52,SpiralGrowth,1,0.120552,0.255894,-0.044689,0.090955,0.44912,0.486273,-0.168909,0.200919,0.210285,0.351684,-6.541095,0.950104,0.599331,0.675452,0.52202,0.431858,-0.199051,0.234436
12.54,SpiralGrowth,1,0.128771,0.265422,-0.047789,0.097164,0.462335,0.476409,-0.174373,0.206995,0.34167,0.362904,-6.453622,0.985381,0.561035,0.656045,0.533887,0.41953,-0.20435,0.240091
12.56,SpiralGrowth,1,0.137221,0.274744,-0.050986,0.103554,0.475305,0.466099,-0.179807,0.212994,0.477626,0.373337,-6.368912,1.01967,0.521642,0.635326,0.545463,0.406878,-0.209618,0.24566
12.58,SpiralGrowth,1,0.145897,0.283852,-0.054279,0.110122,0.488023,0.455364,-0.185211,0.218915,0.61801,0.38296,-6.287134,1.052881,0.481159,0.613344,0.556741,0.393908,-0.214852,0.251143
12.6,SpiralGrowth,1,0.154794,0.292736,-0.057667,0.116864,0.500479,0.444224,-0.190584,0.224757,0.762662,0.391753,-6.208447,1.084896,0.43965,0.590146,0.56771,0.380628,-0.220053,0.256536
12.62,SpiralGrowth,1,0.163908,0.30139,-0.06115,0.12378,0.512666,0.432696,-0.195926,0.230518,0.911411,0.399697,-6.13301,1.115613,0.397164,0.565779,0.578362,0.367045,-0.225219,0.261838
12.64,SpiralGrowth,1,0.173234,0.309806,-0.064727,0.130866,0.524575,0.420795,-0.201236,0.236195,1.064068,0.406771,-6.060971,1.144931,0.353736,0.540293,0.58869,0.353166,-0.230349,0.267047
12.66,SpiralGrowth,1,0.182766,0.317977,-0.068399,0.138119,0.536197,0.408536,-0.206513,0.241788,1.220435,0.41296,-5.992473,1.172755,0.309432,0.513733,0.598684,0.339,-0.235443,0.272161
12.68,SpiralGrowth,1,0.1925,0.325895,-0.072163,0.145538,0.547524,0.395931,-0.211757,0.247293,1.380298,0.418245,-5.927652,1.198969,0.264275,0.48616,0.608338,0.324554,-0.240499,0.277179
12.7,SpiralGrowth,1,0.20243,0.333555,-0.076021,0.153119,0.558547,0.382993,-0.216967,0.252711,1.543429,0.422611,-5.86664,1.223486,0.218302,0.457597,0.617642,0.309836,-0.245518,0.282098
12.72,SpiralGrowth,1,0.21255,0.34095,-0.07997,0.160861,0.56926,0.369732,-0.222143,0.258038,1.70959,0.426044,-5.809563,1.246211,0.171632,0.428069,0.626591,0.294856,-0.250498,0.286916
12.74,SpiralGrowth,1,0.222855,0.348073,-0.08401,0.168759,0.579652,0.356159,-0.227282,0.263272,1.878531,0.428529,-5.756537,1.267054,0.12424,0.397694,0.635175,0.279621,-0.255438,0.291633
12.76,SpiralGrowth,1,0.233339,0.354919,-0.088142,0.176811,0.589717,0.342285,-0.232386,0.268413,2.049987,0.430054,-5.707678,1.28592,0.07624,0.36645,0.643389,0.26414,-0.260338,0.296246
12.78,SpiralGrowth,1,0.243996,0.361481,-0.092363,0.185015,0.599446,0.32812,-0.237453,0.273459,2.223682,0.430607,-5.663087,1.302712,0.027651,0.33443,0.651225,0.248423,-0.265197,0.300754
12.8,SpiralGrowth,1,0.254819,0.367755,-0.096674,0.193367,0.608832,0.313673,-0.242482,0.278407,2.39933,0.430178,-5.622867,1.317366,-0.021422,0.301647,0.658677,0.232478,-0.270014,0.305155
12.82,SpiralGrowth,1,0.265804,0.373734,-0.101073,0.201865,0.617867,0.298955,-0.247473,0.283255,2.576636,0.428759,-5.587111,1.329795,-0.070947,0.268173,0.665738,0.216316,-0.274789,0.309448
12.84,SpiralGrowth,1,0.276942,0.379413,-0.105561,0.210505,0.626545,0.283975,-0.252424,0.288003,2.75529,0.426343,-5.555903,1.339901,-0.120825,0.234056,0.672402,0.199945,-0.279519,0.313631
12.86,SpiralGrowth,1,0.288229,0.384788,-0.110136,0.219284,0.634857,0.268743,-0.257336,0.292649,2.934974,0.422923,-5.529327,1.347638,-0.171,0.19933,0.678662,0.183376,-0.284206,0.317702
12.88,SpiralGrowth,1,0.299656,0.389853,-0.114797,0.2282,0.642798,0.253269,-0.262207,0.29719,3.115362,0.418496,-5.507449,1.352907,-0.221366,0.16408,0.684513,0.166618,-0.288848,0.32166
12.9,SpiralGrowth,1,0.311218,0.394605,-0.119544,0.237249,0.650359,0.237562,-0.267036,0.301626,3.296116,0.413058,-5.490343,1.355656,-0.271869,0.128293,0.68995,0.149682,-0.293445,0.325504
12.92,SpiralGrowth,1,0.322907,0.399037,-0.124377,0.246427,0.657536,0.221632,-0.271823,0.305954,3.476893,0.40661,-5.478064,1.355829,-0.322396,0.092101,0.694967,0.132577,-0.297995,0.329233
12.94,SpiralGrowth,1,0.334718,0.403147,-0.129294,0.255733,0.664321,0.205489,-0.276567,0.310174,3.65734,0.399153,-5.470661,1.353351,-0.372869,0.055516,0.699559,0.115314,-0.302498,0.332844
12.96,SpiralGrowth,1,0.346641,0.40693,-0.134294,0.265161,0.670709,0.189143,-0.281268,0.314283,3.837097,0.390689,-5.468182,1.34818,-0.423175,0.018597,0.703722,0.097905,-0.306953,0.336338
12.98,SpiralGrowth,1,0.358671,0.410382,-0.139377,0.27471,0.676693,0.172604,-0.285923,0.318281,4.015798,0.381225,-5.470664,1.340253,-0.473231,-0.01862,0.70745,0.080358,-0.311359,0.339711
13,SpiralGrowth,1,0.370801,0.4135,-0.144542,0.284375,0.682268,0.155883,-0.290534,0.322166,4.193069,0.370766,-5.478133,1.329536,-0.52293,-0.056016,0.710741,0.062687,-0.315717,0.342964
13.02,SpiralGrowth,1,0.383022,0.416279,-0.149788,0.294153,0.687429,0.138989,-0.295099,0.325936,4.368536,0.359323,-5.49061,1.316005,-0.572151,-0.093579,0.713588,0.0449,-0.320025,0.346096
13.04,SpiralGrowth,1,0.395327,0.418718,-0.155115,0.30404,0.692171,0.121934,-0.299617,0.32959,4.541815,0.346907,-5.508113,1.299593,-0.620789,-0.131273,0.71599,0.02701,-0.324282,0.349104
13.06,SpiralGrowth,1,0.407709,0.420813,-0.160521,0.314034,0.696489,0.104727,-0.304088,0.333127,4.71252,0.333533,-5.530644,1.280284,-0.668729,-0.168979,0.717943,0.009027,-0.328488,0.351988
13.08,SpiralGrowth,1,0.42016,0.42256,-0.166005,0.32413,0.700378,0.08738,-0.308511,0.336546,4.880262,0.319215,-5.558198,1.258073,-0.715876,-0.206661,0.719443,-0.009036,-0.332642,0.354747
13.1,SpiralGrowth,1,0.432673,0.423958,-0.171568,0.334326,0.703834,0.069902,-0.312885,0.339846,5.044656,0.303974,-5.590768,1.232952,-0.762058,-0.244272,0.720488,-0.02717,-0.336743,0.35738
13.12,SpiralGrowth,1,0.445239,0.425004,-0.177207,0.344617,0.706853,0.052306,-0.31721,0.343024,5.205306,0.28783,-5.62833,1.204873,-0.807202,-0.281716,0.721074,-0.045361,-0.340792,0.359886
13.14,SpiralGrowth,1,0.457851,0.425696,-0.182922,0.354999,0.709431,0.034602,-0.321485,0.346081,5.361825,0.270807,-5.670861,1.17389,-0.851167,-0.31898,0.721201,-0.0636,-0.344786,0.362265
13.16,SpiralGrowth,1,0.470501,0.426032,-0.188713,0.365469,0.711564,0.016801,-0.325709,0.349014,5.513817,0.25293,-5.718316,1.139945,-0.89382,-0.355911,0.720865,-0.081873,-0.348727,0.364514
13.18,SpiralGrowth,1,0.483181,0.426011,-0.194577,0.376024,0.71325,-0.001085,-0.329881,0.351824,5.6609,0.23423,-5.770655,1.103122,-0.935037,-0.392544,0.720066,-0.100169,-0.352612,0.366634
13.2,SpiralGrowth,1,0.495883,0.42563,-0.200515,0.386659,0.714486,-0.019046,-0.334001,0.354509,5.802686,0.214735,-5.82782,1.063395,-0.974709,-0.428736,0.718801,-0.118476,-0.356441,0.368624
13.22,SpiralGrowth,1,0.508599,0.424888,-0.206525,0.397371,0.715268,-0.03707,-0.338069,0.357067,5.938796,0.194482,-5.889745,1.020825,-1.012683,-0.46444,0.71707,-0.136784,-0.360214,0.370483
13.24,SpiralGrowth,1,0.521321,0.423785,-0.212607,0.408156,0.715595,-0.055145,-0.342083,0.359499,6.068851,0.173505,-5.956357,0.975418,-1.048851,-0.499594,0.714872,-0.155078,-0.36393,0.37221
13.26,SpiralGrowth,1,0.53404,0.42232,-0.218759,0.41901,0.715464,-0.07326,-0.346043,0.361803,6.192485,0.151843,-6.027575,0.927255,-1.083101,-0.534129,0.712207,-0.173349,-0.367589,0.373805
13.27999,SpiralGrowth,1,0.546749,0.420492,-0.22498,0.42993,0.714873,-0.091403,-0.349949,0.363979,6.309336,0.129538,-6.103301,0.876379,-1.115263,-0.567949,0.709074,-0.191584,-0.37119,0.375267
13.3,SpiralGrowth,1,0.559439,0.418301,-0.23127,0.440911,0.713822,-0.109563,-0.353799,0.366025,6.419051,0.106632,-6.183435,0.82286,-1.145292,-0.601006,0.705473,-0.209769,-0.374732,0.376596
13.31999,SpiralGrowth,1,0.572102,0.415746,-0.237627,0.451949,0.712309,-0.127727,-0.357594,0.367941,6.521282,0.083172,-6.267864,0.766737,-1.173002,-0.633216,0.701405,-0.227896,-0.378215,0.377791
13.34,SpiralGrowth,1,0.58473,0.412829,-0.244051,0.463041,0.710332,-0.145884,-0.361332,0.369726,6.615703,0.059205,-6.356463,0.708157,-1.198322,-0.664497,0.696871,-0.245949,-0.381638,0.378851
13.35999,SpiralGrowth,1,0.597315,0.409548,-0.25054,0.474182,0.707892,-0.164023,-0.365012,0.37138,6.701991,0.034782,-6.449103,0.647161,-1.221145,-0.6948,0.691872,-0.263918,-0.385001,0.379777
13.38,SpiralGrowth,1,0.609848,0.405906,-0.257093,0.485369,0.704988,-0.182131,-0.368636,0.372903,6.779837,0.009955,-6.545639,0.583846,-1.241363,-0.724018,0.686409,-0.281791,-0.388303,0.380569
13.39999,SpiralGrowth,1,0.622321,0.401902,-0.26371,0.496598,0.70162,-0.200196,-0.372201,0.374292,6.848952,-0.015223,-6.645918,0.518364,-1.258898,-0.752092,0.680484,-0.299556,-0.391543,0.381225
13.42,SpiralGrowth,1,0.634727,0.397538,-0.270389,0.507864,0.697789,-0.218207,-0.375707,0.375549,6.909056,-0.040696,-6.749778,0.450778,-1.273639,-0.77895,0.674098,-0.317201,-0.394722,0.381745
13.43999,SpiralGrowth,1,0.647055,0.392815,-0.27713,0.519164,0.693494,-0.236152,-0.379154,0.376672,6.959888,-0.066406,-6.857041,0.381237,-1.285524,-0.804472,0.667255,-0.334713,-0.397839,0.38213
13.46,SpiralGrowth,1,0.6593,0.387734,-0.283931,0.530494,0.688738,-0.254018,-0.382541,0.377661,7.001204,-0.092296,-6.967529,0.309873,-1.294512,-0.82866,0.659956,-0.352082,-0.400893,0.382379
13.47999,SpiralGrowth,1,0.671451,0.382298,-0.29079,0.54185,0.683521,-0.271794,-0.385868,0.378517,7.032778,-0.118307,-7.081046,0.236809,-1.300509,-0.851381,0.652205,-0.369294,-0.403883,0.382492
13.5,SpiralGrowth,1,0.683502,0.376509,-0.297708,0.553227,0.677844,-0.289468,-0.389133,0.379237,7.054403,-0.144376,-7.197392,0.162184,-1.303471,-0.872589,0.644005,-0.386339,-0.40681,0.38247
13.51999,SpiralGrowth,1,0.695443,0.370368,-0.304683,0.564621,0.67171,-0.307027,-0.392338,0.379823,7.065893,-0.170444,-7.316348,0.086176,-1.303399,-0.892175,0.635359,-0.403205,-0.409673,0.382311
13.54,SpiralGrowth,1,0.707268,0.363879,-0.311714,0.57603,0.665121,-0.324461,-0.39548,0.380274,7.067082,-0.196449,-7.437694,0.008917,-1.300252,-0.910092,0.626272,-0.41988,-0.41247,0.382017
13.56,SpiralGrowth,1,0.718967,0.357044,-0.318799,0.587447,0.658079,-0.341758,-0.39856,0.38059,7.057824,-0.222329,-7.561195,-0.069439,-1.294009,-0.926269,0.616747,-0.436352,-0.415203,0.381587
13.58,SpiralGrowth,1,0.730533,0.349866,-0.325939,0.598871,0.650587,-0.358905,-0.401577,0.380771,7.037994,-0.248023,-7.686611,-0.14872,-1.284695,-0.940621,0.606789,-0.45261,-0.41787,0.381021
13.6,SpiralGrowth,1,0.741958,0.342348,-0.33313,0.610295,0.642647,-0.375891,-0.40453,0.380816,7.007492,-0.273469,-7.813688,-0.228769,-1.272292,-0.953079,0.596403,-0.468642,-0.420471,0.38032
13.62,SpiralGrowth,1,0.753233,0.334494,-0.340373,0.621717,0.634265,-0.392704,-0.40742,0.380726,6.966238,-0.298606,-7.942167,-0.309408,-1.256872,-0.963593,0.585593,-0.484438,-0.423006,0.379484
13.64,SpiralGrowth,1,0.764352,0.326307,-0.347666,0.633132,0.625442,-0.409332,-0.410245,0.380501,6.914175,-0.323376,-8.071778,-0.39047,-1.238475,-0.972081,0.574365,-0.499986,-0.425474,0.378513
13.66,SpiralGrowth,1,0.775307,0.317792,-0.355009,0.644536,0.616183,-0.425765,-0.413006,0.380141,6.851269,-0.347719,-8.202244,-0.471795,-1.217148,-0.978494,0.562726,-0.515275,-0.427875,0.377408
13.68,SpiralGrowth,1,0.786089,0.308952,-0.362399,0.655925,0.606493,-0.44199,-0.415701,0.379645,6.777506,-0.371578,-8.333277,-0.553221,-1.192964,-0.98275,0.55068,-0.530294,-0.430208,0.376168
13.7,SpiralGrowth,1,0.796691,0.299792,-0.369836,0.667296,0.596376,-0.457997,-0.418331,0.379015,6.692898,-0.394899,-8.464585,-0.634557,-1.166028,-0.984812,0.538234,-0.545032,-0.432473,0.374795
13.72,SpiralGrowth,1,0.807106,0.290317,-0.377319,0.678644,0.585837,-0.473774,-0.420894,0.37825,6.597485,-0.417627,-8.595868,-0.715605,-1.136438,-0.984622,0.525394,-0.559479,-0.43467,0.373289
13.74,SpiralGrowth,1,0.817326,0.280531,-0.384846,0.689964,0.57488,-0.48931,-0.423391,0.377351,6.491311,-0.439714,-8.72682,-0.796301,-1.104314,-0.982142,0.512167,-0.573625,-0.436798,0.37165
13.76,SpiralGrowth,1,0.827344,0.270439,-0.392416,0.701253,0.563512,-0.504593,-0.425822,0.376317,6.374462,-0.461109,-8.857125,-0.876367,-1.069794,-0.97729,0.498561,-0.587458,-0.438858,0.369879
13.77999,SpiralGrowth,1,0.837153,0.260047,-0.400028,0.712508,0.551738,-0.519614,-0.428185,0.37515,6.247033,-0.48177,-8.986469,-0.955722,-1.03303,-0.970078,0.484582,-0.600969,-0.440848,0.367976
13.8,SpiralGrowth,1,0.846745,0.249359,-0.407681,0.723723,0.539565,-0.534361,-0.43048,0.37385,6.109142,-0.501653,-9.114524,-1.03418,-0.994173,-0.96041,0.470238,-0.614148,-0.442768,0.365943
13.81999,SpiralGrowth,1,0.856114,0.238383,-0.415373,0.734896,0.526998,-0.548824,-0.432707,0.372417,5.960925,-0.520721,-9.240965,-1.111627,-0.953404,-0.94831,0.455538,-0.626984,-0.444618,0.36378
13.84,SpiralGrowth,1,0.865252,0.227123,-0.423104,0.746021,0.514045,-0.562992,-0.434867,0.370851,5.802547,-0.53894,-9.36546,-1.187841,-0.910921,-0.933719,0.440489,-0.639469,-0.446399,0.361487
13.85999,SpiralGrowth,1,0.874154,0.215586,-0.430872,0.757096,0.500711,-0.576855,-0.436957,0.369154,5.634175,-0.556278,-9.48768,-1.26279,-0.866903,-0.916648,0.4251,-0.651593,-0.448108,0.359067
13.88,SpiralGrowth,1,0.882812,0.203778,-0.438677,0.768116,0.487005,-0.590403,-0.438978,0.367325,5.456008,-0.572709,-9.607287,-1.336247,-0.821573,-0.89705,0.409378,-0.663347,-0.449748,0.356518
13.89999,SpiralGrowth,1,0.891219,0.191705,-0.446515,0.779077,0.472934,-0.603625,-0.440931,0.365366,5.268252,-0.588212,-9.723944,-1.408172,-0.77515,-0.874925,0.393334,-0.674721,-0.451316,0.353843
13.92,SpiralGrowth,1,0.899371,0.179375,-0.454388,0.789975,0.458505,-0.616513,-0.442813,0.363277,5.071133,-0.60277,-9.837318,-1.478392,-0.727869,-0.850308,0.376977,-0.685707,-0.452812,0.351042
13.93999,SpiralGrowth,1,0.907259,0.166794,-0.462292,0.800807,0.443727,-0.629055,-0.444626,0.361059,4.864894,-0.616369,-9.94707,-1.546798,-0.679958,-0.823141,0.360316,-0.696296,-0.454238,0.348116
13.96,SpiralGrowth,1,0.914879,0.153969,-0.470227,0.811568,0.428607,-0.641244,-0.446368,0.358713,4.649783,-0.629002,-10.05287,-1.613331,-0.631661,-0.793517,0.34336,-0.70648,-0.455591,0.345067
13.97999,SpiralGrowth,1,0.922224,0.140908,-0.478192,0.822255,0.413154,-0.653069,-0.44804,0.35624,4.426065,-0.640667,-10.15439,-1.67788,-0.583229,-0.76139,0.326119,-0.716251,-0.456873,0.341895
14,SpiralGrowth,1,0.929288,0.127617,-0.486186,0.832865,0.397377,-0.664522,-0.449641,0.353639,4.194022,-0.651365,-10.2513,-1.740331,-0.534922,-0.726831,0.308603,-0.7256,-0.458082,0.338602
14.01999,SpiralGrowth,1,0.936067,0.114106,-0.494207,0.843392,0.381285,-0.675594,-0.451171,0.350914,3.953934,-0.661105,-10.34328,-1.800654,-0.486994,-0.689853,0.290824,-0.734521,-0.459219,0.335188
14.04,SpiralGrowth,1,0.942553,0.10038,-0.502254,0.853834,0.364887,-0.686275,-0.45263,0.348063,3.706105,-0.669899,-10.43002,-1.858727,-0.439701,-0.650513,0.27279,-0.743005,-0.460284,0.331656
14.05999,SpiralGrowth,1,0.948744,0.086449,-0.510325,0.864187,0.348193,-0.696559,-0.454017,0.345089,3.45083,-0.677765,-10.5112,-1.914556,-0.393296,-0.60885,0.254514,-0.751047,-0.461275,0.328005
14.08,SpiralGrowth,1,0.954632,0.07232,-0.51842,0.874446,0.331212,-0.706436,-0.455333,0.341992,3.188433,-0.684726,-10.58652,-1.967984,-0.348053,-0.564933,0.236005,-0.758638,-0.462194,0.324238
14.09999,SpiralGrowth,1,0.960213,0.058002,-0.526537,0.88461,0.313954,-0.715898,-0.456577,0.338774,2.919228,-0.69081,-10.6557,-2.019035,-0.304216,-0.518859,0.217275,-0.765772,-0.463041,0.320356
14.12,SpiralGrowth,1,0.965483,0.043503,-0.534675,0.894673,0.296429,-0.724939,-0.457748,0.335435,2.64354,-0.696051,-10.71846,-2.067661,-0.262046,-0.470639,0.198336,-0.772443,-0.463813,0.31636
14.13999,SpiralGrowth,1,0.970437,0.028832,-0.542832,0.904632,0.278648,-0.73355,-0.458848,0.331977,2.361702,-0.700487,-10.77451,-2.11379,-0.221779,-0.420416,0.179198,-0.778645,-0.464513,0.312251
14.16,SpiralGrowth,1,0.97507,0.013998,-0.551007,0.914484,0.260621,-0.741724,-0.459875,0.328402,2.074049,-0.70416,-10.82361,-2.157395,-0.183656,-0.368273,0.159874,-0.784372,-0.465139,0.308032
14.17999,SpiralGrowth,1,0.979379,-0.000991,-0.5592,0.924225,0.242358,-0.749455,-0.460829,0.324709,1.780918,-0.707119,-10.86552,-2.198485,-0.14793,-0.314295,0.140374,-0.789619,-0.465692,0.303703
14.2,SpiralGrowth,1,0.983358,-0.016126,-0.567408,0.933852,0.223872,-0.756736,-0.461711,0.320901,1.482655,-0.709415,-10.9,-2.236972,-0.114802,-0.258601,0.120712,-0.79438,-0.466172,0.299266
14.21999,SpiralGrowth,1,0.987006,-0.031397,-0.575631,0.943362,0.205172,-0.76356,-0.462519,0.316979,1.179608,-0.711104,-10.92684,-2.272854,-0.08449,-0.201297,0.100899,-0.798651,-0.466577,0.294723
